Timestamp,Sensor1_Temperature,Sensor1_Humidity
2024-12-09 20:26:40,41.9,10.3
2024-12-09 20:26:42,41.9,10.4
2024-12-09 20:26:45,41.9,10.4
2024-12-09 20:26:47,41.9,10.3
2024-12-09 20:26:49,41.9,10.2
2024-12-09 20:26:51,41.9,10.1
2024-12-09 20:26:53,41.9,10.1
2024-12-09 20:26:55,41.9,9.900001
2024-12-09 20:26:57,41.9,9.8
2024-12-09 20:26:59,41.9,9.8
2024-12-09 20:27:01,41.9,9.8
2024-12-09 20:27:04,41.9,9.7
2024-12-09 20:27:06,41.9,9.7
2024-12-09 20:27:08,41.9,9.6
2024-12-09 20:27:10,42,9.6
2024-12-09 20:27:12,42,9.6
2024-12-09 20:27:14,42,9.6
2024-12-09 20:27:16,41.9,9.6
2024-12-09 20:27:18,41.9,9.6
2024-12-09 20:27:20,42,9.6
2024-12-09 20:27:22,42,9.6
2024-12-09 20:27:25,42,9.6
2024-12-09 20:27:27,42,9.5
2024-12-09 20:27:29,42,9.400001
2024-12-09 20:27:31,42,9.5
2024-12-09 20:27:33,42,9.400001
2024-12-09 20:27:35,42,9.5
2024-12-09 20:27:37,42,9.5
2024-12-09 20:27:39,42.1,9.400001
2024-12-09 20:27:41,42,9.400001
2024-12-09 20:27:44,42.1,9.400001
2024-12-09 20:27:46,42.1,9.5
2024-12-09 20:27:48,42.1,9.400001
2024-12-09 20:27:50,42.1,9.400001
2024-12-09 20:27:52,42.1,9.400001
2024-12-09 20:27:54,42.1,9.400001
2024-12-09 20:27:56,42.1,9.400001
2024-12-09 20:27:58,42.1,9.3
2024-12-09 20:28:00,42.1,9.3
2024-12-09 20:28:03,42.1,9.400001
2024-12-09 20:28:05,42.1,9.3
2024-12-09 20:28:07,42.1,9.3
2024-12-09 20:28:09,42.1,9.3
2024-12-09 20:28:11,42.2,9.3
2024-12-09 20:28:13,42.1,9.3
2024-12-09 20:28:15,42.2,9.2
2024-12-09 20:28:17,42.1,9.3
2024-12-09 20:28:19,42.2,9.3
2024-12-09 20:28:21,42.1,9.3
2024-12-09 20:28:24,42.2,9.3
2024-12-09 20:28:26,42.2,9.2
2024-12-09 20:28:28,42.2,9.2
2024-12-09 20:28:30,42.2,9.3
2024-12-09 20:28:32,42.2,9.2
2024-12-09 20:28:34,42.2,9.2
2024-12-09 20:28:36,42.3,9.2
2024-12-09 20:28:38,42.2,9.1
2024-12-09 20:28:40,42.3,9.1
2024-12-09 20:28:43,42.2,9.2
2024-12-09 20:28:45,42.3,9.1
2024-12-09 20:28:47,42.3,9.1
2024-12-09 20:28:49,42.3,9.1
2024-12-09 20:28:51,42.3,9.1
2024-12-09 20:28:53,42.3,9.1
2024-12-09 20:28:55,42.3,9
2024-12-09 20:28:57,42.4,9
2024-12-09 20:28:59,42.4,9
2024-12-09 20:29:02,42.4,9
2024-12-09 20:29:04,42.4,8.900001
2024-12-09 20:29:06,42.4,8.900001
2024-12-09 20:29:08,42.4,8.900001
2024-12-09 20:29:10,42.4,8.900001
2024-12-09 20:29:12,42.4,8.900001
2024-12-09 20:29:14,42.5,8.900001
2024-12-09 20:29:16,42.5,8.900001
2024-12-09 20:29:18,42.5,8.8
2024-12-09 20:29:21,42.5,8.900001
2024-12-09 20:29:23,42.5,8.8
2024-12-09 20:29:25,42.5,8.8
2024-12-09 20:29:27,42.5,8.8
2024-12-09 20:29:29,42.6,8.900001
2024-12-09 20:29:31,42.5,8.8
2024-12-09 20:29:33,42.5,8.8
2024-12-09 20:29:35,42.6,8.8
2024-12-09 20:29:37,42.6,8.8
2024-12-09 20:29:39,42.6,8.8
2024-12-09 20:29:42,42.6,8.8
2024-12-09 20:29:44,42.6,8.7
2024-12-09 20:29:46,42.6,8.7
2024-12-09 20:29:48,42.6,8.8
2024-12-09 20:29:50,42.6,8.7
2024-12-09 20:29:52,42.7,8.8
2024-12-09 20:29:54,42.6,8.8
2024-12-09 20:29:56,42.7,8.7
2024-12-09 20:29:58,42.7,8.8
2024-12-09 20:30:01,42.7,8.7
2024-12-09 20:30:03,42.7,8.7
2024-12-09 20:30:05,42.7,8.8
2024-12-09 20:30:07,42.7,8.8
2024-12-09 20:30:09,42.7,8.7
2024-12-09 20:30:11,42.8,8.8
2024-12-09 20:30:13,42.8,8.7
2024-12-09 20:30:15,42.8,8.7
2024-12-09 20:30:17,42.8,8.7
2024-12-09 20:30:19,42.8,8.8
2024-12-09 20:30:22,42.8,8.8
2024-12-09 20:30:24,42.9,8.8
2024-12-09 20:30:26,42.8,8.8
2024-12-09 20:30:28,42.9,8.8
2024-12-09 20:30:30,42.8,8.8
2024-12-09 20:30:32,42.9,8.8
2024-12-09 20:30:34,42.9,8.8
2024-12-09 20:30:36,42.9,8.7
2024-12-09 20:30:38,42.9,8.6
2024-12-09 20:30:41,42.9,8.6
2024-12-09 20:30:43,42.9,8.6
2024-12-09 20:30:45,43,8.6
2024-12-09 20:30:47,42.9,8.6
2024-12-09 20:30:49,43,8.6
2024-12-09 20:30:51,43,8.5
2024-12-09 20:30:53,43,8.5
2024-12-09 20:30:55,43,8.5
2024-12-09 20:30:57,43,8.400001
2024-12-09 20:31:00,43,8.5
2024-12-09 20:31:02,43,8.5
2024-12-09 20:31:04,43.1,8.5
2024-12-09 20:31:06,43,8.400001
2024-12-09 20:31:08,43.1,8.400001
2024-12-09 20:31:10,43,8.400001
2024-12-09 20:31:12,43,8.400001
2024-12-09 20:31:14,43.1,8.400001
2024-12-09 20:31:16,43.1,8.400001
2024-12-09 20:31:18,43.1,8.5
2024-12-09 20:31:21,43.1,8.5
2024-12-09 20:31:23,43.1,8.5
2024-12-09 20:31:25,43.1,8.5
2024-12-09 20:31:27,43.2,8.5
2024-12-09 20:31:29,43.1,8.5
2024-12-09 20:31:31,43.1,8.5
2024-12-09 20:31:33,43.1,8.5
2024-12-09 20:31:35,43.2,8.5
2024-12-09 20:31:37,43.1,8.400001
2024-12-09 20:31:40,43.2,8.400001
2024-12-09 20:31:42,43.2,8.400001
2024-12-09 20:31:44,43.1,8.3
2024-12-09 20:31:46,43.2,8.3
2024-12-09 20:31:48,43.2,8.3
2024-12-09 20:31:50,43.2,8.400001
2024-12-09 20:31:52,43.2,8.5
2024-12-09 20:31:54,43.2,8.5
2024-12-09 20:31:56,43.2,8.400001
2024-12-09 20:31:59,43.1,8.2
2024-12-09 20:32:01,43.1,8.2
2024-12-09 20:32:03,43.1,8.2
2024-12-09 20:32:05,43.1,8.1
2024-12-09 20:32:07,43.1,8.1
2024-12-09 20:32:09,43.1,8.1
2024-12-09 20:32:11,43,8
2024-12-09 20:32:13,43.1,8
2024-12-09 20:32:15,43,8.1
2024-12-09 20:32:18,43,8
2024-12-09 20:32:20,43,8
2024-12-09 20:32:22,43,8
2024-12-09 20:32:24,43,8
2024-12-09 20:32:26,42.9,8
2024-12-09 20:32:28,42.9,8
2024-12-09 20:32:30,42.9,8
2024-12-09 20:32:32,42.9,8
2024-12-09 20:32:34,42.9,8
2024-12-09 20:32:36,42.9,8.1
2024-12-09 20:32:39,42.8,7.9
2024-12-09 20:32:41,42.8,7.8
2024-12-09 20:32:43,42.8,7.6
2024-12-09 20:32:45,42.8,7.5
2024-12-09 20:32:47,42.7,7.4
2024-12-09 20:32:49,42.8,7.2
2024-12-09 20:32:51,42.7,7.1
2024-12-09 20:32:53,42.8,7.1
2024-12-09 20:32:55,42.7,7.1
2024-12-09 20:32:58,42.8,7
2024-12-09 20:33:00,42.7,7
2024-12-09 20:33:01,42.7,7
2024-12-09 20:33:03,42.8,7.1
2024-12-09 20:33:04,42.8,7.1
2024-12-09 20:33:06,42.8,7
